0.936469,1.098665,1.132636,1.160217
0.942809,1.123405,1.131148,1.162401
0.959995,1.13706,1.132844,1.156239
0.988265,1.1415520000000001,1.137804,1.138207
1.02491,1.140181,1.1452120000000001,1.107121
1.064101,1.136291,1.153459,1.065472
1.098665,1.132636,1.160217,1.018065
1.123405,1.131148,1.162401,0.969583
1.13706,1.132844,1.156239,0.923356
1.1415520000000001,1.137804,1.138207,0.8812690000000001
1.140181,1.1452120000000001,1.107121,0.844032
1.136291,1.153459,1.065472,0.811458
1.132636,1.160217,1.018065,0.782721
1.131148,1.162401,0.969583,0.756648
1.132844,1.156239,0.923356,0.7320409999999999
1.137804,1.138207,0.8812690000000001,0.7079770000000001
1.1452120000000001,1.107121,0.844032,0.684032
1.153459,1.065472,0.811458,0.660379
1.160217,1.018065,0.782721,0.637844
1.162401,0.969583,0.756648,0.6179939999999999
1.156239,0.923356,0.7320409999999999,0.603317
1.138207,0.8812690000000001,0.7079770000000001,0.597306
1.107121,0.844032,0.684032,0.604023
1.065472,0.811458,0.660379,0.626663
1.018065,0.782721,0.637844,0.665554
0.969583,0.756648,0.6179939999999999,0.717249
0.923356,0.7320409999999999,0.603317,0.775948
0.8812690000000001,0.7079770000000001,0.597306,0.835981
0.844032,0.684032,0.604023,0.893317
0.811458,0.660379,0.626663,0.9456950000000001
0.782721,0.637844,0.665554,0.9920889999999999
0.756648,0.6179939999999999,0.717249,1.032149
0.7320409999999999,0.603317,0.775948,1.065827
0.7079770000000001,0.597306,0.835981,1.093216
0.684032,0.604023,0.893317,1.114525
0.660379,0.626663,0.9456950000000001,1.13014
0.637844,0.665554,0.9920889999999999,1.140719
0.6179939999999999,0.717249,1.032149,1.147307
0.603317,0.775948,1.065827,1.1514719999999998
0.597306,0.835981,1.093216,1.155376
0.604023,0.893317,1.114525,1.161622
0.626663,0.9456950000000001,1.13014,1.172652
0.665554,0.9920889999999999,1.140719,1.189671
0.717249,1.032149,1.147307,1.211384
0.775948,1.065827,1.1514719999999998,1.233268
0.835981,1.093216,1.155376,1.2484620000000002
0.893317,1.114525,1.161622,1.2506680000000001
0.9456950000000001,1.13014,1.172652,1.237057
0.9920889999999999,1.140719,1.189671,1.208749
1.032149,1.147307,1.211384,1.1692129999999998
1.065827,1.1514719999999998,1.233268,1.122479
1.093216,1.155376,1.2484620000000002,1.072115
1.114525,1.161622,1.2506680000000001,1.0209059999999999
1.13014,1.172652,1.237057,0.9708559999999999
1.140719,1.189671,1.208749,0.9232790000000001
1.147307,1.211384,1.1692129999999998,0.878864
1.1514719999999998,1.233268,1.122479,0.837673
1.155376,1.2484620000000002,1.072115,0.799122
1.161622,1.2506680000000001,1.0209059999999999,0.762077
1.172652,1.237057,0.9708559999999999,0.725223
1.189671,1.208749,0.9232790000000001,0.6876800000000001
1.211384,1.1692129999999998,0.878864,0.649539
1.233268,1.122479,0.837673,0.611928
1.2484620000000002,1.072115,0.799122,0.576625
1.2506680000000001,1.0209059999999999,0.762077,0.5456770000000001
1.237057,0.9708559999999999,0.725223,0.521332
1.208749,0.9232790000000001,0.6876800000000001,0.506185
1.1692129999999998,0.878864,0.649539,0.503249
1.122479,0.837673,0.611928,0.5155529999999999
1.072115,0.799122,0.576625,0.545016
1.0209059999999999,0.762077,0.5456770000000001,0.590971
0.9708559999999999,0.725223,0.521332,0.649578
0.9232790000000001,0.6876800000000001,0.506185,0.714975
0.878864,0.649539,0.503249,0.781321
0.837673,0.611928,0.5155529999999999,0.844174
0.799122,0.576625,0.545016,0.9007120000000001
0.762077,0.5456770000000001,0.590971,0.9493090000000001
0.725223,0.521332,0.649578,0.989066
0.6876800000000001,0.506185,0.714975,1.019593
0.649539,0.503249,0.781321,1.041016
0.611928,0.5155529999999999,0.844174,1.0540120000000002
0.576625,0.545016,0.9007120000000001,1.059763
0.5456770000000001,0.590971,0.9493090000000001,1.059877
0.521332,0.649578,0.989066,1.056343
0.506185,0.714975,1.019593,1.0515299999999999
0.503249,0.781321,1.041016,1.048181
0.5155529999999999,0.844174,1.0540120000000002,1.049234
0.545016,0.9007120000000001,1.059763,1.057364
0.590971,0.9493090000000001,1.059877,1.074217
0.649578,0.989066,1.056343,1.0994629999999999
0.714975,1.019593,1.0515299999999999,1.129911
0.781321,1.041016,1.048181,1.1593579999999999
0.844174,1.0540120000000002,1.049234,1.180342
0.9007120000000001,1.059763,1.057364,1.187519
0.9493090000000001,1.059877,1.074217,1.179893
0.989066,1.056343,1.0994629999999999,1.160138
1.019593,1.0515299999999999,1.129911,1.1325
1.041016,1.048181,1.1593579999999999,1.101156
1.0540120000000002,1.049234,1.180342,1.0694860000000002
1.059763,1.057364,1.187519,1.0399209999999999
1.059877,1.074217,1.179893,1.013946
1.056343,1.0994629999999999,1.160138,0.9921040000000001
1.0515299999999999,1.129911,1.1325,0.973929
1.048181,1.1593579999999999,1.101156,0.957909
1.049234,1.180342,1.0694860000000002,0.941608
1.057364,1.187519,1.0399209999999999,0.9220860000000001
1.074217,1.179893,1.013946,0.896761
1.0994629999999999,1.160138,0.9921040000000001,0.86454
1.129911,1.1325,0.973929,0.8265629999999999
1.1593579999999999,1.101156,0.957909,0.785791
1.180342,1.0694860000000002,0.941608,0.745799
1.187519,1.0399209999999999,0.9220860000000001,0.709874
1.179893,1.013946,0.896761,0.680764
1.160138,0.9921040000000001,0.86454,0.660696
1.1325,0.973929,0.8265629999999999,0.6512819999999999
1.101156,0.957909,0.785791,0.6532319999999999
1.0694860000000002,0.941608,0.745799,0.666083
1.0399209999999999,0.9220860000000001,0.709874,0.688225
1.013946,0.896761,0.680764,0.717346
0.9921040000000001,0.86454,0.660696,0.751092
0.973929,0.8265629999999999,0.6512819999999999,0.787658
0.957909,0.785791,0.6532319999999999,0.8261209999999999
0.941608,0.745799,0.666083,0.8664299999999999
0.9220860000000001,0.709874,0.688225,0.9089370000000001
0.896761,0.680764,0.717346,0.9534530000000001
0.86454,0.660696,0.751092,0.998343
0.8265629999999999,0.6512819999999999,0.787658,1.040707
0.785791,0.6532319999999999,0.8261209999999999,1.07771
0.745799,0.666083,0.8664299999999999,1.107795
0.709874,0.688225,0.9089370000000001,1.130955
0.680764,0.717346,0.9534530000000001,1.148364
0.660696,0.751092,0.998343,1.161881
0.6512819999999999,0.787658,1.040707,1.1736149999999999
0.6532319999999999,0.8261209999999999,1.07771,1.185533
0.666083,0.8664299999999999,1.107795,1.1991129999999999
0.688225,0.9089370000000001,1.130955,1.215074
0.717346,0.9534530000000001,1.148364,1.233217
0.751092,0.998343,1.161881,1.2523950000000001
0.787658,1.040707,1.1736149999999999,1.270558
0.8261209999999999,1.07771,1.185533,1.2848110000000001
0.8664299999999999,1.107795,1.1991129999999999,1.291496
0.9089370000000001,1.130955,1.215074,1.286632
0.9534530000000001,1.148364,1.233217,1.2672729999999999
0.998343,1.161881,1.2523950000000001,1.2332670000000001
1.040707,1.1736149999999999,1.270558,1.18754
1.07771,1.185533,1.2848110000000001,1.134458
1.107795,1.1991129999999999,1.291496,1.078063
1.130955,1.215074,1.286632,1.021283
1.148364,1.233217,1.2672729999999999,0.965883
1.161881,1.2523950000000001,1.2332670000000001,0.912684
1.1736149999999999,1.270558,1.18754,0.861823
1.185533,1.2848110000000001,1.134458,0.813029
1.1991129999999999,1.291496,1.078063,0.765889
1.215074,1.286632,1.021283,0.72009
1.233217,1.2672729999999999,0.965883,0.6755680000000001
1.2523950000000001,1.2332670000000001,0.912684,0.632548
1.270558,1.18754,0.861823,0.5915090000000001
1.2848110000000001,1.134458,0.813029,0.553138
1.291496,1.078063,0.765889,0.518356
1.286632,1.021283,0.72009,0.48842700000000006
1.2672729999999999,0.965883,0.6755680000000001,0.46515
1.2332670000000001,0.912684,0.632548,0.45106899999999994
1.18754,0.861823,0.5915090000000001,0.44951800000000003
1.134458,0.813029,0.553138,0.464138
1.078063,0.765889,0.518356,0.497449
1.021283,0.72009,0.48842700000000006,0.5488890000000001
0.965883,0.6755680000000001,0.46515,0.613937
0.912684,0.632548,0.45106899999999994,0.685516
0.861823,0.5915090000000001,0.44951800000000003,0.7565390000000001
0.813029,0.553138,0.464138,0.821649
0.765889,0.518356,0.497449,0.877611
0.72009,0.48842700000000006,0.5488890000000001,0.922941
0.6755680000000001,0.46515,0.613937,0.957377
0.632548,0.45106899999999994,0.685516,0.981433
0.5915090000000001,0.44951800000000003,0.7565390000000001,0.996094
0.553138,0.464138,0.821649,1.002626
0.518356,0.497449,0.877611,1.002505
0.48842700000000006,0.5488890000000001,0.922941,0.997416
0.46515,0.613937,0.957377,0.989331
0.45106899999999994,0.685516,0.981433,0.9806159999999999
0.44951800000000003,0.7565390000000001,0.996094,0.974093
0.464138,0.821649,1.002626,0.9729110000000001
0.497449,0.877611,1.002505,0.980045
0.5488890000000001,0.922941,0.997416,0.9974559999999999
0.613937,0.957377,0.989331,1.0251059999999999
0.685516,0.981433,0.9806159999999999,1.0600610000000001
0.7565390000000001,0.996094,0.974093,1.096296
0.821649,1.002626,0.9729110000000001,1.126435
0.877611,1.002505,0.980045,1.1451850000000001
0.922941,0.997416,0.9974559999999999,1.151448
0.957377,0.989331,1.0251059999999999,1.147526
0.981433,0.9806159999999999,1.0600610000000001,1.137132
0.996094,0.974093,1.096296,1.123948
1.002626,0.9729110000000001,1.126435,1.110994
1.002505,0.980045,1.1451850000000001,1.100433
0.997416,0.9974559999999999,1.151448,1.0935030000000001
0.989331,1.0251059999999999,1.147526,1.0904639999999999
0.9806159999999999,1.0600610000000001,1.137132,1.090554
0.974093,1.096296,1.123948,1.092009
0.9729110000000001,1.126435,1.110994,1.092154
0.980045,1.1451850000000001,1.100433,1.0875700000000001
0.9974559999999999,1.151448,1.0935030000000001,1.0745879999999999
1.0251059999999999,1.147526,1.0904639999999999,1.050551
1.0600610000000001,1.137132,1.090554,1.0155299999999998
1.096296,1.123948,1.092009,0.972735
1.126435,1.110994,1.092154,0.926852
1.1451850000000001,1.100433,1.0875700000000001,0.882125
1.151448,1.0935030000000001,1.0745879999999999,0.8415739999999999
1.147526,1.0904639999999999,1.050551,0.8070069999999999
1.137132,1.090554,1.0155299999999998,0.779199
1.123948,1.092009,0.972735,0.7580180000000001
1.110994,1.092154,0.926852,0.742566
1.100433,1.0875700000000001,0.882125,0.731406
1.0935030000000001,1.0745879999999999,0.8415739999999999,0.7229
1.0904639999999999,1.050551,0.8070069999999999,0.715607
1.090554,1.0155299999999998,0.779199,0.7086560000000001
1.092009,0.972735,0.7580180000000001,0.7020350000000001
1.092154,0.926852,0.742566,0.696789
1.0875700000000001,0.882125,0.731406,0.695155
1.0745879999999999,0.8415739999999999,0.7229,0.700526
1.050551,0.8070069999999999,0.715607,0.716816
1.0155299999999998,0.779199,0.7086560000000001,0.746707
0.972735,0.7580180000000001,0.7020350000000001,0.789509
0.926852,0.742566,0.696789,0.840822
0.882125,0.731406,0.695155,0.894785
0.8415739999999999,0.7229,0.700526,0.946675
0.8070069999999999,0.715607,0.716816,0.9939049999999999
0.779199,0.7086560000000001,0.746707,1.035658
0.7580180000000001,0.7020350000000001,0.789509,1.0721370000000001
0.742566,0.696789,0.840822,1.1039459999999999
0.731406,0.695155,0.894785,1.13172
0.7229,0.700526,0.946675,1.155965
0.715607,0.716816,0.9939049999999999,1.1770450000000001
0.7086560000000001,0.746707,1.035658,1.19525
0.7020350000000001,0.789509,1.0721370000000001,1.210928
0.696789,0.840822,1.1039459999999999,1.224643
0.695155,0.894785,1.13172,1.23732
0.700526,0.946675,1.155965,1.250254
0.716816,0.9939049999999999,1.1770450000000001,1.2646959999999998
0.746707,1.035658,1.19525,1.2807540000000002
0.789509,1.0721370000000001,1.210928,1.295926
0.840822,1.1039459999999999,1.224643,1.304798
0.894785,1.13172,1.23732,1.30136
0.946675,1.155965,1.250254,1.2824309999999999
0.9939049999999999,1.1770450000000001,1.2646959999999998,1.248773
1.035658,1.19525,1.2807540000000002,1.2035850000000001
1.0721370000000001,1.210928,1.295926,1.150617
1.1039459999999999,1.224643,1.304798,1.0931520000000001
1.13172,1.23732,1.30136,1.033733
1.155965,1.250254,1.2824309999999999,0.974216
1.1770450000000001,1.2646959999999998,1.248773,0.9159069999999999
1.19525,1.2807540000000002,1.2035850000000001,0.859682
1.210928,1.295926,1.150617,0.806072
1.224643,1.304798,1.0931520000000001,0.755304
1.23732,1.30136,1.033733,0.707338
1.250254,1.2824309999999999,0.974216,0.6619229999999999
1.2646959999999998,1.248773,0.9159069999999999,0.618766
1.2807540000000002,1.2035850000000001,0.859682,0.5777899999999999
1.295926,1.150617,0.806072,0.539365
1.304798,1.0931520000000001,0.755304,0.50434
1.30136,1.033733,0.707338,0.473962
1.2824309999999999,0.974216,0.6619229999999999,0.44988500000000003
1.248773,0.9159069999999999,0.618766,0.43436
1.2035850000000001,0.859682,0.5777899999999999,0.43046
1.150617,0.806072,0.539365,0.441959
1.0931520000000001,0.755304,0.50434,0.472278
1.033733,0.707338,0.473962,0.522256
0.974216,0.6619229999999999,0.44988500000000003,0.588109
0.9159069999999999,0.618766,0.43436,0.662049
0.859682,0.5777899999999999,0.43046,0.735564
0.806072,0.539365,0.441959,0.80232
0.755304,0.50434,0.472278,0.858901
0.707338,0.473962,0.522256,0.904119
0.6619229999999999,0.44988500000000003,0.588109,0.9380809999999999
0.618766,0.43436,0.662049,0.961541
0.5777899999999999,0.43046,0.735564,0.9755729999999999
0.539365,0.441959,0.80232,0.981463
0.50434,0.472278,0.858901,0.98067
0.473962,0.522256,0.904119,0.974844
0.44988500000000003,0.588109,0.9380809999999999,0.965872
0.43436,0.662049,0.961541,0.9559850000000001
0.43046,0.735564,0.9755729999999999,0.9478690000000001
0.441959,0.80232,0.981463,0.944657
0.472278,0.858901,0.98067,0.9495709999999999
0.522256,0.904119,0.974844,0.9650780000000001
0.588109,0.9380809999999999,0.965872,0.991748
0.662049,0.961541,0.9559850000000001,1.027218
0.735564,0.9755729999999999,0.9478690000000001,1.065921
0.80232,0.981463,0.944657,1.100647
0.858901,0.98067,0.9495709999999999,1.125785
0.904119,0.974844,0.9650780000000001,1.139541
0.9380809999999999,0.965872,0.991748,1.143502
0.961541,0.9559850000000001,1.027218,1.140898
0.9755729999999999,0.9478690000000001,1.065921,1.135167
0.981463,0.944657,1.100647,1.129238
0.98067,0.9495709999999999,1.125785,1.125241
0.974844,0.9650780000000001,1.139541,1.1244120000000002
0.965872,0.991748,1.143502,1.127041
0.9559850000000001,1.027218,1.140898,1.132491
0.9478690000000001,1.065921,1.135167,1.139256
0.944657,1.100647,1.129238,1.145032
0.9495709999999999,1.125785,1.125241,1.146719
0.9650780000000001,1.139541,1.1244120000000002,1.140542
0.991748,1.143502,1.127041,1.122941
1.027218,1.140898,1.132491,1.0925639999999999
1.065921,1.135167,1.139256,1.051655
1.100647,1.129238,1.145032,1.004876
1.125785,1.125241,1.146719,0.956938
1.139541,1.1244120000000002,1.140542,0.911294
1.143502,1.127041,1.122941,0.869992
1.140898,1.132491,1.0925639999999999,0.8339040000000001
1.135167,1.139256,1.051655,0.802975
1.129238,1.145032,1.004876,0.7764449999999999
1.125241,1.146719,0.956938,0.75312
1.1244120000000002,1.140542,0.911294,0.731683
1.127041,1.122941,0.869992,0.711024
1.132491,1.0925639999999999,0.8339040000000001,0.690511
1.139256,1.051655,0.802975,0.6701550000000001
1.145032,1.004876,0.7764449999999999,0.6507069999999999
1.146719,0.956938,0.75312,0.633757
1.140542,0.911294,0.731683,0.621894
1.122941,0.869992,0.711024,0.618745
1.0925639999999999,0.8339040000000001,0.690511,0.628412
1.051655,0.802975,0.6701550000000001,0.653867
1.004876,0.7764449999999999,0.6507069999999999,0.69491
0.956938,0.75312,0.633757,0.747548
0.911294,0.731683,0.621894,0.8057949999999999
0.869992,0.711024,0.618745,0.8642139999999999
0.8339040000000001,0.690511,0.628412,0.9192170000000001
0.802975,0.6701550000000001,0.653867,0.968989
0.7764449999999999,0.6507069999999999,0.69491,1.012876
0.75312,0.633757,0.747548,1.050798
0.731683,0.621894,0.8057949999999999,1.0828879999999999
0.711024,0.618745,0.8642139999999999,1.109334
0.690511,0.628412,0.9192170000000001,1.130368
0.6701550000000001,0.653867,0.968989,1.146335
0.6507069999999999,0.69491,1.012876,1.157821
0.633757,0.747548,1.050798,1.1657899999999999
0.621894,0.8057949999999999,1.0828879999999999,1.17174
0.618745,0.8642139999999999,1.109334,1.177759
0.628412,0.9192170000000001,1.130368,1.186302
0.653867,0.968989,1.146335,1.199457
0.69491,1.012876,1.157821,1.217701
0.747548,1.050798,1.1657899999999999,1.238616
0.8057949999999999,1.0828879999999999,1.17174,1.25661
0.8642139999999999,1.109334,1.177759,1.264766
0.9192170000000001,1.130368,1.186302,1.258152
0.968989,1.146335,1.199457,1.235818
1.012876,1.157821,1.217701,1.200128
1.050798,1.1657899999999999,1.238616,1.154887
1.0828879999999999,1.17174,1.25661,1.1039
1.109334,1.177759,1.264766,1.050333
1.130368,1.186302,1.258152,0.996577
1.146335,1.199457,1.235818,0.944317
1.157821,1.217701,1.200128,0.8946280000000001
1.1657899999999999,1.238616,1.154887,0.8480340000000001
1.17174,1.25661,1.1039,0.804508
1.177759,1.264766,1.050333,0.7634810000000001
1.186302,1.258152,0.996577,0.7239869999999999
1.199457,1.235818,0.944317,0.685046
1.217701,1.200128,0.8946280000000001,0.646212
1.238616,1.154887,0.8480340000000001,0.607917
1.25661,1.1039,0.804508,0.571394
1.264766,1.050333,0.7634810000000001,0.538323
1.258152,0.996577,0.7239869999999999,0.5106470000000001
1.235818,0.944317,0.685046,0.490642
1.200128,0.8946280000000001,0.646212,0.48111800000000005
1.154887,0.8480340000000001,0.607917,0.485367
1.1039,0.804508,0.571394,0.506452
1.050333,0.7634810000000001,0.538323,0.545643
0.996577,0.7239869999999999,0.5106470000000001,0.600816
0.944317,0.685046,0.490642,0.666462
0.8946280000000001,0.646212,0.48111800000000005,0.7357020000000001
0.8480340000000001,0.607917,0.485367,0.802596
0.804508,0.571394,0.506452,0.863192
0.7634810000000001,0.538323,0.545643,0.915333
0.7239869999999999,0.5106470000000001,0.600816,0.958045
0.685046,0.490642,0.666462,0.9910479999999999
